,sidx,idx_strs,pargp3,parval1_3,3
0,"(1, 39, 11)",idx0:1_idx1:39_idx2:11,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
1,"(2, 39, 14)",idx0:2_idx1:39_idx2:14,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
2,"(0, 39, 11)",idx0:0_idx1:39_idx2:11,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
3,"(0, 39, 6)",idx0:0_idx1:39_idx2:6,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
4,"(1, 39, 14)",idx0:1_idx1:39_idx2:14,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
5,"(0, 39, 12)",idx0:0_idx1:39_idx2:12,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
6,"(1, 39, 13)",idx0:1_idx1:39_idx2:13,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
7,"(1, 39, 6)",idx0:1_idx1:39_idx2:6,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
8,"(2, 39, 7)",idx0:2_idx1:39_idx2:7,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
9,"(1, 39, 8)",idx0:1_idx1:39_idx2:8,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
10,"(1, 39, 5)",idx0:1_idx1:39_idx2:5,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
11,"(2, 39, 8)",idx0:2_idx1:39_idx2:8,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
12,"(0, 39, 9)",idx0:0_idx1:39_idx2:9,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
13,"(1, 39, 7)",idx0:1_idx1:39_idx2:7,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
14,"(2, 39, 9)",idx0:2_idx1:39_idx2:9,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
15,"(0, 39, 10)",idx0:0_idx1:39_idx2:10,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
16,"(1, 39, 10)",idx0:1_idx1:39_idx2:10,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
17,"(2, 39, 10)",idx0:2_idx1:39_idx2:10,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
18,"(0, 39, 7)",idx0:0_idx1:39_idx2:7,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
19,"(1, 39, 9)",idx0:1_idx1:39_idx2:9,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
20,"(2, 39, 11)",idx0:2_idx1:39_idx2:11,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
21,"(0, 39, 8)",idx0:0_idx1:39_idx2:8,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
22,"(2, 39, 5)",idx0:2_idx1:39_idx2:5,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
23,"(2, 39, 12)",idx0:2_idx1:39_idx2:12,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
24,"(0, 39, 13)",idx0:0_idx1:39_idx2:13,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
25,"(1, 39, 12)",idx0:1_idx1:39_idx2:12,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
26,"(2, 39, 6)",idx0:2_idx1:39_idx2:6,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
27,"(2, 39, 13)",idx0:2_idx1:39_idx2:13,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
28,"(0, 39, 14)",idx0:0_idx1:39_idx2:14,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
29,"(0, 39, 5)",idx0:0_idx1:39_idx2:5,ghbhead_cn,0.0,-1.77362952954015895556949544697999954223632812500000000
